"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055837615","1","SANGLI 2","Mobiles","REDMI","17299","15750","19999","New Godown"
"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055845097","1","RAJARAMPURI 1","Mobiles","REDMI","17299","15750","19999","New Godown"
"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055849578","1","RAJARAMPURI 2","Mobiles","REDMI","17299","15750","19999","New Godown"
"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055847077","1","KARAD 1","Mobiles","REDMI","17299","15750","19999","New Godown"
"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055849115","1","GANDHINAGAR","Mobiles","REDMI","17299","15750","19999","New Godown"
"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055839330","1","OSHIWARA","Mobiles","REDMI","17299","15750","19999","New Godown"
"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055846715","1","AKLUJ","Mobiles","REDMI","17299","15750","19999","New Godown"
"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055847655","1","VASAI WEST","Mobiles","REDMI","17299","15750","19999","New Godown"
"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055849057","1","MIRA ROAD East","Mobiles","REDMI","17299","15750","19999","New Godown"
"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055843977","1","JOGESHWARI 2","Mobiles","REDMI","17299","15750","19999","New Godown"
"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055846152","1","RAM MANDIR WEST","Mobiles","REDMI","17299","15750","19999","New Godown"
"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055847911","1","SHIRUR","Mobiles","REDMI","17299","15750","19999","New Godown"
"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055848091","1","SOLAPUR 4","Mobiles","REDMI","17299","15750","19999","New Godown"
"2537","REDMI NOTE 10 LITE 6GB  128GB  Aurora Blue","865397055843696","1","NAGAR 1","Mobiles","REDMI","17299","15750","19999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055252773","1","MIRAJ 2","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055252658","1","VITA 1","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055250652","1","RANKALA","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055247211","1","SHAHUPURI","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055248417","1","MUDHAL TITTA","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055258978","1","WAI","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055265338","1","SANGLI 2","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055256295","1","AURANGABAD 1","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055239291","1","CHIPLUN 1","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055252252","1","VIRAR WEST","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055268472","1","VASAI WEST","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055267417","1","CHARKOP - kandivali W","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055235299","1","OSHIWARA","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397055260693","1","SOLAPUR 1","Mobiles","REDMI","14299","12800","16999","New Godown"
"2449","REDMI NOTE 10 LITE 4GB  64GB  Glacier White","865397054623891","1","SOLAPUR 2","Mobiles","REDMI","14299","12800","16999","New Godown"
"2362","REDMI 9 Activ 4GB  64GB  Carbon Black","865600058166837","1","AURANGABAD 2","Mobiles","REDMI","9900","9400","10999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055469633","1","ISLAMPUR 3","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055456994","1","PANAJI","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055464857","1","RATNAGIRI 2","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055465573","1","AURANGABAD 2","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055468932","1","AURANGABAD 1","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055463719","1","SATARA POWAI NAKA","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055458750","1","SANGLI 1","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055463875","1","SHIRUR","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055470052","1","RAJARAMPURI 2","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055434678","1","RANKALA","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055450476","1","BALAJI NAGAR","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055434439","1","LATUR 1","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055449296","1","GANDHINAGAR","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055463099","1","MIRA ROAD East","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055452837","1","JOGESHWARI 2","Mobiles","REDMI","17999","14750","17999","New Godown"
"2482","REDMI NOTE 10 LITE 4GB  128GB  Glacier White","865397055456259","1","SOLAPUR 4","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055628659","1","MARGAO 1","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055653012","1","SANGLI 1","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055638518","1","NASHIK 4","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055604932","1","PANAJI","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055644995","1","RAJARAMPURI 2","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055646115","1","PALUS","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055639698","1","BAGAL CHOWK","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055643070","1","SANGLI 3","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055646479","1","RAHURI","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055643054","1","MUDHAL TITTA","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055650216","1","SOLAPUR 2","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055645059","1","VIRAR WEST","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055652071","1","RAM MANDIR WEST","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055642437","1","SADASHIV PETH","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055649739","1","CHARKOP - kandivali W","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055633998","1","PANDHARPUR","Mobiles","REDMI","17999","14750","17999","New Godown"
"2480","REDMI NOTE 10 LITE 4GB  128GB  Champagne Gold","865397055641231","1","SANGOLA","Mobiles","REDMI","17999","14750","17999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054855972","1","VIRAR WEST","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054856632","1","SOLAPUR 1","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054756774","1","SANGOLA","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054868413","1","SOLAPUR 3","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054854835","1","SOLAPUR 1","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054848951","1","AKLUJ","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054845270","1","VIRAR WEST","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054834118","1","GADHINGLAJ","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054881010","1","SHAHUPURI","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054889195","1","SHAHUPURI","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054883230","1","SHAHUPURI","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054878057","1","HUPARI","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054873918","1","SHIVAJI ROAD","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054869619","1","RAJARAMPURI 2","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054850833","1","J M ROAD","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397053381954","1","KHED","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397053388512","1","AURANGABAD 2","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397053389072","1","SINNAR","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397053377697","1","AURANGABAD 1","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397053387738","1","AURANGABAD 2","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397053376418","1","RATNAGIRI 2","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054884139","1","ISLAMPUR 4","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054866516","1","ISLAMPUR 3","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054902493","1","ISLAMPUR 3","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054868637","1","JATH","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054779552","1","SAWANTWADI","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054884311","1","RAJARAMPURI 1","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054881770","1","KARAD 3","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397052318635","1","RANKALA","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054895150","1","CHIPLUN 1","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054883990","1","SOLAPUR 4","Mobiles","REDMI","14299","12800","16999","New Godown"
"2469","REDMI NOTE 10 LITE 4GB  64GB  Aurora Blue","865397054810399","1","SATARA 1","Mobiles","REDMI","14299","12800","16999","New Godown"
"2244","REDMI 10 PRIME 4GB  64GB  Phanton Black","868480058134599","1","GOREGAON West","Mobiles","REDMI","12999","11800","14999","New Godown"
"2244","REDMI 10 PRIME 4GB  64GB  Phanton Black","868480058078697","1","KARAD 3","Mobiles","REDMI","12999","11800","14999","New Godown"
"2085","REDMI Note 10S 6GB  64GB  Frost White","866407058912940","1","NASHIK 4","Mobiles","REDMI","15500","14700","16999","New Godown"
"2085","REDMI Note 10S 6GB  64GB  Frost White","866407058970062","1","KOPARGAON","Mobiles","REDMI","15500","14700","16999","New Godown"
"2085","REDMI Note 10S 6GB  64GB  Frost White","866407058932021","1","GADHINGLAJ","Mobiles","REDMI","15500","14700","16999","New Godown"
"2085","REDMI Note 10S 6GB  64GB  Frost White","866407058626649","1","VITA 2","Mobiles","REDMI","15500","14700","16999","New Godown"
"2085","REDMI Note 10S 6GB  64GB  Frost White","866407058931148","1","SATARA POWAI NAKA","Mobiles","REDMI","15500","14700","16999","New Godown"
"2085","REDMI Note 10S 6GB  64GB  Frost White","866407059206425","1","SATARA 1","Mobiles","REDMI","15500","14700","16999","New Godown"
"2085","REDMI Note 10S 6GB  64GB  Frost White","866407059167023","1","SHIRUR","Mobiles","REDMI","15500","14700","16999","New Godown"
"2539","REDMI 9 Activ 6GB  128GB  Coral Green","865600059369794","1","KARAD 3","Mobiles","REDMI","12000","11300","12999","New Godown"
"2539","REDMI 9 Activ 6GB  128GB  Coral Green","865600059387275","1","AURANGABAD 2","Mobiles","REDMI","12000","11300","12999","New Godown"
"653","APPLE iPhone 12 - 64GB Black","353037110982969","1","SANGLI 1","Mobiles","APPLE","65900","62800","65900","New Godown"
"653","APPLE iPhone 12 - 64GB Black","353032111581837","1","CHIPLUN 1","Mobiles","APPLE","65900","62800","65900","New Godown"
"653","APPLE iPhone 12 - 64GB Black","353036112523136","1","SHAHUPURI","Mobiles","APPLE","65900","62800","65900","New Godown"
"653","APPLE iPhone 12 - 64GB Black","353036112582462","1","CHIPLUN 2","Mobiles","APPLE","65900","62800","65900","New Godown"
"1613","APPLE Pencil 2nd Generation (MU8F2ZM/A) White","SHJGGG0NZJKM9","1","SANGLI 3","Accessories","APPLE","10900","10500","10900","New Godown"
"1974","VIVO V21e 5G 8GB  128GB  Sunset Jazz","866088059892958","1","PANAJI","Mobiles","VIVO","24990","22800","27990","New Godown"
"1974","VIVO V21e 5G 8GB  128GB  Sunset Jazz","866088059898195","1","MARGAO 1","Mobiles","VIVO","24990","22800","27990","New Godown"
"1322","VIVO Y12s 3GB 32GB Phantom Black","867600054982136","1","TULJAPUR","Mobiles","VIVO","11200","10500","13990","New Godown"
"1322","VIVO Y12s 3GB 32GB Phantom Black","867600054974372","1","ICHALKARANJI 3","Mobiles","VIVO","11200","10500","13990","New Godown"
"1322","VIVO Y12s 3GB 32GB Phantom Black","867600054974992","1","ICHALKARANJI 3","Mobiles","VIVO","11200","10500","13990","New Godown"
"1975","VIVO V21e 5G 8GB  128GB  Dark Pearl","866088058546498","1","KUDAL","Mobiles","VIVO","24990","22800","27990","New Godown"
"2152","VIVO Y12G 3GB  64GB  Phantom Black","866720051581573","1","SANGLI 2","Mobiles","VIVO","11990","11000","14990","New Godown"
"2152","VIVO Y12G 3GB  64GB  Phantom Black","866720051568737","1","KAGAL","Mobiles","VIVO","11990","11000","14990","New Godown"
"2152","VIVO Y12G 3GB  64GB  Phantom Black","866720051567697","1","KAGAL","Mobiles","VIVO","11990","11000","14990","New Godown"
"2316","VIVO X70 Pro+ 12GB  256GB  Enigma Black","863356059542516","1","J M ROAD","Mobiles","VIVO","79990","75500","84990","New Godown"
"2316","VIVO X70 Pro+ 12GB  256GB  Enigma Black","863356059542458","1","BAMBAVADE","Mobiles","VIVO","79990","75500","84990","New Godown"
"2316","VIVO X70 Pro+ 12GB  256GB  Enigma Black","863356059542599","1","SOLAPUR 1","Mobiles","VIVO","79990","75500","84990","New Godown"
"2316","VIVO X70 Pro+ 12GB  256GB  Enigma Black","863356059547911","1","KARAD 3","Mobiles","VIVO","79990","75500","84990","New Godown"
"2316","VIVO X70 Pro+ 12GB  256GB  Enigma Black","863356059544652","1","ISLAMPUR 2","Mobiles","VIVO","79990","75500","84990","New Godown"
"2316","VIVO X70 Pro+ 12GB  256GB  Enigma Black","863356059548232","1","SANGLI 3","Mobiles","VIVO","79990","75500","84990","New Godown"
"1321","APPLE iPhone 12 Pro - 256GB Graphite","352798297978952","1","SADASHIV PETH","Mobiles","APPLE","114000","110000","129900","New Godown"
"1321","APPLE iPhone 12 Pro - 256GB Graphite","352798299737307","1","GANDHINAGAR Warehouse","Mobiles","APPLE","114000","110000","129900","New Godown"
"2540","ONE PLUS Watch - W301GB -  Midnight Black","Q6555161B94089868","1","KARAD 1","Mobiles","ONE PLUS","15500","14350","16999","New Godown"
"2540","ONE PLUS Watch - W301GB -  Midnight Black","Q6555161B94090003","1","SHAHUPURI","Mobiles","ONE PLUS","15500","14350","16999","New Godown"
"2540","ONE PLUS Watch - W301GB -  Midnight Black","Q6555161B93088140","1","SOLAPUR 2","Mobiles","ONE PLUS","15500","14350","16999","New Godown"
"2540","ONE PLUS Watch - W301GB -  Midnight Black","Q6555161B94089672","1","OSHIWARA","Mobiles","ONE PLUS","15500","14350","16999","New Godown"
"2540","ONE PLUS Watch - W301GB -  Midnight Black","Q6555161B94089778","1","MIRAJKAR TIKATI","Mobiles","ONE PLUS","15500","14350","16999","New Godown"
"2540","ONE PLUS Watch - W301GB -  Midnight Black","Q6555161B94089808","1","SHAHUPURI","Mobiles","ONE PLUS","15500","14350","16999","New Godown"
"2540","ONE PLUS Watch - W301GB -  Midnight Black","Q6555161B94089838","1","MARGAO 1","Mobiles","ONE PLUS","15500","14350","16999","New Godown"
"2540","ONE PLUS Watch - W301GB -  Midnight Black","Q6555161B94089912","1","SHIRUR","Mobiles","ONE PLUS","15500","14350","16999","New Godown"
"2540","ONE PLUS Watch - W301GB -  Midnight Black","Q6555161B94089956","1","RATNAGIRI 2","Mobiles","ONE PLUS","15500","14350","16999","New Godown"
"2540","ONE PLUS Watch - W301GB -  Midnight Black","Q6555161B94090580","1","PANAJI","Mobiles","ONE PLUS","15500","14350","16999","New Godown"
"1741","RELIANCE JIO F320B Black","358672446559472","1","SAWANTWADI","Mobiles","RELIANCE JIO","1774","1580","1774","New Godown"
"433","ITEL IT2173 Deep Blue","359064208691686","1","MIRAJ 2","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208670664","1","AURANGABAD 1","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208600729","1","KARAD 3","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208581507","1","KAGAL","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208580301","1","KAGAL","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208739469","1","NARAYANGAON","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208742224","1","KAGAL","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208511504","1","KAGAL","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208708407","1","NASHIK Warehouse","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208698368","1","GADHINGLAJ","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208697147","1","ICHALKARANJI 1","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208698608","1","ICHALKARANJI 1","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208697881","1","SANGLI 3","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208707243","1","ICHALKARANJI 1","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208709389","1","MIRA ROAD East","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208709181","1","SANGLI 1","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208736523","1","KAGAL","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208738669","1","ICHALKARANJI 1","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208737349","1","RAM MANDIR WEST","Mobiles","ITEL","1100","820","1249","New Godown"
"433","ITEL IT2173 Deep Blue","359064208663107","1","SANGLI 1","Mobiles","ITEL","1100","820","1249","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","864690055126455","1","THAKUR VILLAGE- kandivali E","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","864690055258712","1","OSHIWARA","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","864690055380078","1","CHARKOP - kandivali W","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","864690055355138","1","CHARKOP - kandivali W","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","864690055367059","1","MUMBAI Warehouse","Mobiles","VIVO","13990","12750","17990","New Godown"
"2421","VIVO Y20T 6GB  64GB  Purist Blue","864177054846739","1","RAM MANDIR WEST","Mobiles","VIVO","15490","14300","19490","New Godown"
"2421","VIVO Y20T 6GB  64GB  Purist Blue","864177054846697","1","THAKUR VILLAGE- kandivali E","Mobiles","VIVO","15490","14300","19490","New Godown"
"1899","VIVO V21 5G 8GB  128GB  Arctic White","869141051651059","1","BHAYANDER WEST","Mobiles","VIVO","29990","27800","32990","New Godown"
"1899","VIVO V21 5G 8GB  128GB  Arctic White","869141051651034","1","VIRAR WEST","Mobiles","VIVO","29990","27800","32990","New Godown"
"1898","VIVO V21 5G 8GB  128GB  Sunset Dazzle","869141053207272","1","VIRAR WEST","Mobiles","VIVO","29990","27800","32990","New Godown"
"1898","VIVO V21 5G 8GB  128GB  Sunset Dazzle","869141052197896","1","MUMBAI Warehouse","Mobiles","VIVO","29990","27800","32990","New Godown"
"1974","VIVO V21e 5G 8GB  128GB  Sunset Jazz","863935050446890","1","VASAI WEST","Mobiles","VIVO","24990","22800","27990","New Godown"
"1974","VIVO V21e 5G 8GB  128GB  Sunset Jazz","863935050448276","1","BHAYANDER WEST","Mobiles","VIVO","24990","22800","27990","New Godown"
"1975","VIVO V21e 5G 8GB  128GB  Dark Pearl","866088059386977","1","VIRAR WEST","Mobiles","VIVO","24990","22800","27990","New Godown"
"1950","VIVO Y73 8GB  128GB  Roman Black","869175052303633","1","MALVAN","Mobiles","VIVO","20990","19200","24990","New Godown"
"1950","VIVO Y73 8GB  128GB  Roman Black","869175052472172","1","MIRAJ 1","Mobiles","VIVO","20990","19200","24990","New Godown"
"1950","VIVO Y73 8GB  128GB  Roman Black","869175052468535","1","RATNAGIRI 3","Mobiles","VIVO","20990","19200","24990","New Godown"
"1950","VIVO Y73 8GB  128GB  Roman Black","869175052309937","1","RATNAGIRI 2","Mobiles","VIVO","20990","19200","24990","New Godown"
"1950","VIVO Y73 8GB  128GB  Roman Black","869175052293412","1","MANCHAR","Mobiles","VIVO","20990","19200","24990","New Godown"
"1950","VIVO Y73 8GB  128GB  Roman Black","869175052293859","1","CHIPLUN 2","Mobiles","VIVO","20990","19200","24990","New Godown"
"1950","VIVO Y73 8GB  128GB  Roman Black","869175052297736","1","SANGLI 2","Mobiles","VIVO","20990","19200","24990","New Godown"
"2143","VIVO Y33s 8GB  128GB  Midday Dream","868918052911298","1","WAI","Mobiles","VIVO","18990","17000","21990","New Godown"
"2143","VIVO Y33s 8GB  128GB  Midday Dream","868918052905977","1","SANGOLA","Mobiles","VIVO","18990","17000","21990","New Godown"
"2144","VIVO Y33s 8GB  128GB  Mirror Black","868918052938358","1","VITA 2","Mobiles","VIVO","18990","17000","21990","New Godown"
"2144","VIVO Y33s 8GB  128GB  Mirror Black","868918052937517","1","VITA 1","Mobiles","VIVO","18990","17000","21990","New Godown"
"2144","VIVO Y33s 8GB  128GB  Mirror Black","868918052934118","1","VITA 2","Mobiles","VIVO","18990","17000","21990","New Godown"
"2144","VIVO Y33s 8GB  128GB  Mirror Black","868918052916412","1","SATARA 1","Mobiles","VIVO","18990","17000","21990","New Godown"
"2144","VIVO Y33s 8GB  128GB  Mirror Black","868918052927633","1","KURUNDWAD","Mobiles","VIVO","18990","17000","21990","New Godown"
"2144","VIVO Y33s 8GB  128GB  Mirror Black","868918052910373","1","LATUR 1","Mobiles","VIVO","18990","17000","21990","New Godown"
"2144","VIVO Y33s 8GB  128GB  Mirror Black","868918052910654","1","ASHTA","Mobiles","VIVO","18990","17000","21990","New Godown"
"2144","VIVO Y33s 8GB  128GB  Mirror Black","868918052916792","1","MALVAN","Mobiles","VIVO","18990","17000","21990","New Godown"
