"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059673218","1","NASHIK 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059424836","1","BAGAL CHOWK","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059299816","1","MIRAJKAR TIKATI","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059299790","1","ISLAMPUR 2","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059160315","1","NAGAR 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059299733","1","MIRAJKAR TIKATI","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059160398","1","NAGAR 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059636355","1","SANGLI 3","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059635597","1","SANGLI 2","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059662153","1","SANGLI 2","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059634673","1","SANGLI 3","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059637130","1","SANGLI 3","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059634574","1","SANGLI 2","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059427995","1","SATARA 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059430759","1","AKKALKOT","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059428555","1","PALUS","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059428175","1","SATARA POWAI NAKA","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059428696","1","AKKALKOT","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059435170","1","SATARA 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059290575","1","UMBRAJ","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059290252","1","KARAD 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059292951","1","PHALTAN 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059292191","1","PHALTAN 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059290492","1","PHALTAN 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059289932","1","KARAD 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059293355","1","PHALTAN 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059289973","1","PHALTAN 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059295970","1","KARAD 3","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059639011","1","LATUR 2","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059639318","1","SATARA 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059639417","1","MUDHAL TITTA","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059638575","1","SATARA 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059638773","1","MUDHAL TITTA","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059293678","1","KHED","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059294437","1","CHIPLUN 3","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059293819","1","KHED","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059294395","1","SANGLI 2","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059294452","1","KANKAVALI 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059293793","1","SANGLI 2","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059294270","1","CHIPLUN 1","Mobiles","REALME","7900","7400","7999","New Godown"
"1972","REALME C11 2021 2GB  32GB  Cool Blue","863711059294031","1","CHIPLUN 3","Mobiles","REALME","7900","7400","7999","New Godown"
"2477","REALME C21Y 3GB  32GB  Cross Black","866403050632677","1","SANGOLA","Mobiles","REALME","9400","8850","9999","New Godown"
"2477","REALME C21Y 3GB  32GB  Cross Black","866403051837457","1","PONDA","Mobiles","REALME","9400","8850","9999","New Godown"
"2477","REALME C21Y 3GB  32GB  Cross Black","866403051842135","1","MARGAO 1","Mobiles","REALME","9400","8850","9999","New Godown"
"2477","REALME C21Y 3GB  32GB  Cross Black","866403051842515","1","PONDA","Mobiles","REALME","9400","8850","9999","New Godown"
"2477","REALME C21Y 3GB  32GB  Cross Black","866403051824471","1","MARGAO 1","Mobiles","REALME","9400","8850","9999","New Godown"
"2477","REALME C21Y 3GB  32GB  Cross Black","866403051821816","1","SOLAPUR 4","Mobiles","REALME","9400","8850","9999","New Godown"
"2477","REALME C21Y 3GB  32GB  Cross Black","866403051284130","1","PHALTAN 1","Mobiles","REALME","9400","8850","9999","New Godown"
"2477","REALME C21Y 3GB  32GB  Cross Black","866403051283975","1","PALUS","Mobiles","REALME","9400","8850","9999","New Godown"
"2477","REALME C21Y 3GB  32GB  Cross Black","866403051284312","1","CHIPLUN 2","Mobiles","REALME","9400","8850","9999","New Godown"
"2477","REALME C21Y 3GB  32GB  Cross Black","866403051287679","1","SANGLI 2","Mobiles","REALME","9400","8850","9999","New Godown"
"2477","REALME C21Y 3GB  32GB  Cross Black","866403051284296","1","MARGAO 1","Mobiles","REALME","9400","8850","9999","New Godown"
"2477","REALME C21Y 3GB  32GB  Cross Black","866403051284932","1","MARGAO 1","Mobiles","REALME","9400","8850","9999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054040219","1","MUDHAL TITTA","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054133212","1","KARAD 4","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054136116","1","BHOSARI","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054039831","1","KARAD 3","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054135894","1","MARGAO 1","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054042819","1","SHIRALA","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701053807451","1","SINNAR","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701053905230","1","PONDA","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701053905156","1","RAHURI","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054058534","1","SANGOLA","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701053904654","1","SANGAMNER 2","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054035656","1","ISLAMPUR 2","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054035896","1","PALUS","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054034691","1","SATARA POWAI NAKA","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054036514","1","KHED","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054130739","1","PHALTAN 1","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054038957","1","PALUS","Mobiles","REALME","11600","10850","12999","New Godown"
"2635","REALME C25_Y (NEW) 4GB  64GB  Glacier Blue","860701054034659","1","SANGLI 3","Mobiles","REALME","11600","10850","12999","New Godown"
"2421","VIVO Y20T 6GB  64GB  Purist Blue","864177055548193","1","SINNAR","Mobiles","VIVO","15490","14300","19490","New Godown"
"2421","VIVO Y20T 6GB  64GB  Purist Blue","864177055548359","1","SINNAR","Mobiles","VIVO","15490","14300","19490","New Godown"
"2421","VIVO Y20T 6GB  64GB  Purist Blue","864177055551692","1","SINNAR","Mobiles","VIVO","15490","14300","19490","New Godown"
"2421","VIVO Y20T 6GB  64GB  Purist Blue","864177055553458","1","SINNAR","Mobiles","VIVO","15490","14300","19490","New Godown"
"2421","VIVO Y20T 6GB  64GB  Purist Blue","864177055554399","1","SINNAR","Mobiles","VIVO","15490","14300","19490","New Godown"
"2421","VIVO Y20T 6GB  64GB  Purist Blue","864177055554753","1","NASHIK 2","Mobiles","VIVO","15490","14300","19490","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866008051752299","1","AURANGABAD 1","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866008051751655","1","AURANGABAD 2","Mobiles","VIVO","13990","12750","17990","New Godown"
"2543","APPLE AirPods (3rd generation) - MME73HN/A White","SJTG67GG4CD","1","MUMBAI Warehouse","Mobiles","APPLE","18500","17600","18500","New Godown"
"2543","APPLE AirPods (3rd generation) - MME73HN/A White","SFF4C7H9PGF","1","SOLAPUR 2","Mobiles","APPLE","18500","17600","18500","New Godown"
"2343","APPLE iPad WiFi 10.2 Inch (9th  Generation) -  256GB  Silver - MK2P3HN/A","SWQLP9QQTH0","1","SANGLI 1","Mobiles","APPLE","44900","42700","44900","New Godown"
"2343","APPLE iPad WiFi 10.2 Inch (9th  Generation) -  256GB  Silver - MK2P3HN/A","SPN2DX61R9V","1","RAJARAMPURI 2","Mobiles","APPLE","44900","42700","44900","New Godown"
"2597","APPLE Watch Nike SE GPS 44mm  Space Grey Aluminium Case with Anthracite/Black Nike Sport Band - MKQ83HN/A","SG99GR70GQ1N2","1","MARGAO 1","Mobiles","APPLE","0","0","32900","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068643872","1","KOREGAON","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068643179","1","MIRAJ 1","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068643617","1","VITA 2","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068643690","1","MIRAJ 1","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068645331","1","SANGLI 1","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068632339","1","SANGLI 1","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068644037","1","SANGLI 1","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068646115","1","SOLAPUR 3","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068645174","1","RAJARAMPURI 1","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068648814","1","MOHOL","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068655413","1","SOLAPUR 2","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068654952","1","NAGAR 1","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068645356","1","SANGAMNER 2","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068645695","1","MOHOL","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068645091","1","AKLUJ","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068645497","1","SHIVAJI ROAD","Mobiles","VIVO","13990","12750","17990","New Godown"
"2111","VIVO Y21 4GB  64GB  Diamond Glow","866403068644656","1","SHIVAJI ROAD","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068685535","1","RANKALA","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068687150","1","JAYSINGPUR","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068687333","1","KURUNDWAD","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068687218","1","BAGAL CHOWK","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068686939","1","SOLAPUR 3","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068686293","1","JAYSINGPUR","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068166759","1","KOREGAON","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068178937","1","SHIRALA","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068168094","1","ICHALKARANJI 3","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068178416","1","RATNAGIRI 2","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068167070","1","VITA 2","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068167872","1","RATNAGIRI 2","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068168318","1","VITA 2","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068168359","1","SANGLI 2","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068169738","1","KURUNDWAD","Mobiles","VIVO","13990","12750","17990","New Godown"
"2110","VIVO Y21 4GB  64GB  Midnight Blue","866403068168771","1","SANGLI 2","Mobiles","VIVO","13990","12750","17990","New Godown"
"2376","VIVO X 70 PRO 12GB  256GB  Cosmic Black","868265057955973","1","SANGLI 2","Mobiles","VIVO","52900","49800","57990","New Godown"
"2376","VIVO X 70 PRO 12GB  256GB  Cosmic Black","868265057955791","1","RAJARAMPURI 2","Mobiles","VIVO","52900","49800","57990","New Godown"
"2376","VIVO X 70 PRO 12GB  256GB  Cosmic Black","868265057957276","1","J M ROAD","Mobiles","VIVO","52900","49800","57990","New Godown"
"2376","VIVO X 70 PRO 12GB  256GB  Cosmic Black","868265057963613","1","PIMPRI","Mobiles","VIVO","52900","49800","57990","New Godown"
"8","APPLE iPhone 11 - 128GB Black","359676585181203","1","ISLAMPUR 2","Mobiles","APPLE","54900","52600","54900","New Godown"
"8","APPLE iPhone 11 - 128GB Black","359676585955390","1","MHASWAD","Mobiles","APPLE","54900","52600","54900","New Godown"
"8","APPLE iPhone 11 - 128GB Black","354746822088621","1","SHIRUR","Mobiles","APPLE","54900","52600","54900","New Godown"
"8","APPLE iPhone 11 - 128GB Black","355807141048537","1","PANAJI","Mobiles","APPLE","54900","52600","54900","New Godown"
"8","APPLE iPhone 11 - 128GB Black","353505454873085","1","PALUS","Mobiles","APPLE","54900","52600","54900","New Godown"
"8","APPLE iPhone 11 - 128GB Black","354746822765400","1","SANGOLA","Mobiles","APPLE","54900","52600","54900","New Godown"
"1241","APPLE iPhone 12 - 128GB Green","353034118825811","1","MIRAJKAR TIKATI","Mobiles","APPLE","72000","67800","72000","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461538048","1","CHIPLUN 2","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461534781","1","SANGLI 1","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461534195","1","KANKAVALI 1","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461539681","1","RAJARAMPURI 2","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461534906","1","KARAD 1","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461534583","1","KUDAL","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461535812","1","ISLAMPUR 4","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461534591","1","KANKAVALI 2","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461534740","1","NASHIK 3","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461536711","1","NASHIK 2","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461534708","1","AURANGABAD 2","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461532926","1","NASHIK 1","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461534989","1","SATARA 1","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461532132","1","NASHIK 4","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461536737","1","MIRAJKAR TIKATI","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461536299","1","HADAPSAR","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461534674","1","J M ROAD","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461539004","1","SANGLI 1","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"2189","SAMSUNG A52s 5G 8GB  128GB  Awesome Voilet","354471461534971","1","ICHALKARANJI 1","Mobiles","SAMSUNG","37499","33900","40999","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806299081","1","J M ROAD","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806296400","1","NAGAR 3","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806297499","1","NAGAR 3","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806297051","1","SHEVGAON","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806289728","1","SANGAMNER","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806297093","1","RAHURI FACTORY","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806298133","1","SHRIRAMPUR","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806302646","1","HADAPSAR","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806301911","1","BALAJI NAGAR","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806293100","1","BALAJI NAGAR","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806289819","1","NASHIK 3","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806298893","1","NASHIK 3","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806297739","1","AURANGABAD 2","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806296152","1","VADUJ","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806302125","1","NASHIK 1","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806289678","1","AURANGABAD 2","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806292300","1","AURANGABAD 2","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806290437","1","KOREGAON","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806297713","1","WAI","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806299040","1","NASHIK 4","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806302703","1","KUDAL","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806298745","1","MALVAN","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806302687","1","MALVAN","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806296889","1","VITA 2","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806291211","1","VITA 1","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806298778","1","ICHALKARANJI 1","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806298521","1","SANGLI 1","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806298836","1","VITA 1","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806300467","1","SANGLI 1","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806302208","1","SANGLI 1","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806298711","1","RATNAGIRI 2","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806298737","1","RATNAGIRI 2","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806299065","1","KHED","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806298604","1","KHED","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806293134","1","SANGLI 1","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806292458","1","VADUJ","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806299099","1","SATARA POWAI NAKA","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806302653","1","MARGAO 1","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806291179","1","MARGAO 1","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806298679","1","KARAD 1","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806296566","1","PALUS","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806291039","1","PALUS","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806295071","1","PALUS","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806296897","1","JAYSINGPUR","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806296582","1","JAYSINGPUR","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806284406","1","SOLAPUR 4","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
"1997","SAMSUNG A22 6GB  128GB  Mint","356890806288654","1","BHOSARI","Mobiles","SAMSUNG","18700","17400","20499","New Godown"
